date,Station_No,PM2.5,TSP,O3,CO,NO2,SO2,Temperature,Humidity,_id
10-04-2021 12:00,2,41.47833333,74.76,120.4954833,0.0,2.666166667,419.6366667,34.58166667,48.285,6a1f1bf193812f105d37d1ba
10-04-2021 12:00,3,82.08333333,0.0,90.46158333,723.508,2.697533333,387.76,34.1,53.24833333,6a1f1bf193812f105d37d1bb
10-04-2021 12:00,4,45.47166667,112.2516667,88.59673333,766.865,0.909633333,279.03,33.13833333,56.28166667,6a1f1bf193812f105d37d1bc
10-04-2021 12:00,5,42.59166667,101.7783333,152.3615167,1457.521,17.18893333,532.2966667,34.10833333,51.80166667,6a1f1bf193812f105d37d1bd
10-04-2021 12:00,6,50.10666667,127.8233333,81.0719,2320.268,13.76996667,680.3266667,34.94166667,51.6,6a1f1bf193812f105d37d1be
10-04-2021 13:00,1,35.08,87.43166667,113.854,730.957,25.06196667,237.5466667,34.645,50.00833333,6a1f1bf393812f105d37d1bf
10-04-2021 13:00,2,37.82833333,70.87833333,135.2507,0.0,10.1628,413.96,34.48,47.54833333,6a1f1bf393812f105d37d1c0
10-04-2021 13:00,3,71.05166667,0.0,72.72915,666.972,3.6699,392.1266667,34.11333333,51.87333333,6a1f1bf393812f105d37d1c1
10-04-2021 13:00,4,41.65333333,103.0783333,81.62808333,704.026,1.5056,297.8066667,34.23666667,52.28833333,6a1f1bf393812f105d37d1c2
10-04-2021 13:00,5,36.425,90.565,152.9831333,840.973,23.46226667,389.9433333,34.38,48.66333333,6a1f1bf393812f105d37d1c3
10-04-2021 13:00,6,44.32166667,110.265,87.1572,1669.149,8.1867,637.0966667,34.995,49.13,6a1f1bf393812f105d37d1c4
10-04-2021 14:00,1,31.99166667,78.11833333,93.99498333,645.962,2.227033333,253.2666667,35.74,43.86666667,6a1f1bf393812f105d37d1c5
10-04-2021 14:00,2,36.46833333,68.65833333,157.8579167,0.0,15.96563333,411.34,34.01,50.64,6a1f1bf393812f105d37d1c6
10-04-2021 14:00,3,66.17666667,0.0,59.51161667,605.088,2.132933333,432.3,35.55,46.87,6a1f1bf393812f105d37d1c7
10-04-2021 14:00,4,39.185,96.99166667,73.67793333,669.073,1.286033333,324.0066667,34.95333333,49.29166667,6a1f1bf393812f105d37d1c8
10-04-2021 14:00,5,34.24,83.78333333,160.7697,1129.574,39.58473333,430.99,34.16833333,50.69666667,6a1f1bf393812f105d37d1c9
10-04-2021 14:00,6,41.21666667,104.4516667,75.08475,1500.496,2.383866667,637.0966667,35.43333333,48.40166667,6a1f1bf393812f105d37d1ca
10-04-2021 15:00,1,31.68,80.74,185.60165,819.199,121.5772,256.3233333,33.62166667,54.73333333,6a1f1bf393812f105d37d1cb
10-04-2021 15:00,2,29.47666667,58.495,155.4696,0.0,49.52796667,413.0866667,33.51333333,56.70833333,6a1f1bf393812f105d37d1cc
10-04-2021 15:00,3,57.59166667,0.0,92.16285,733.631,11.0097,440.5966667,33.87166667,55.59833333,6a1f1bf393812f105d37d1cd
10-04-2021 15:00,4,34.99,91.10166667,98.28086667,791.886,14.115,340.6,34.04833333,55.80833333,6a1f1bf393812f105d37d1ce
10-04-2021 15:00,5,30.48166667,74.23333333,168.71985,1064.443,54.07613333,392.1266667,33.34166667,56.30666667,6a1f1bf393812f105d37d1cf
10-04-2021 15:00,6,34.48666667,85.02833333,117.68185,1055.657,47.01863333,524.0,34.16666667,54.48333333,6a1f1bf393812f105d37d1d0
10-04-2021 16:00,1,25.8,64.64166667,189.8875333,935.327,146.0432,238.8566667,30.73666667,63.74833333,6a1f1bf493812f105d37d1d1
10-04-2021 16:00,2,25.83018868,56.09245283,119.7800377,0.0,42.93090566,395.4716981,32.20943396,59.81698113,6a1f1bf493812f105d37d1d2
10-04-2021 16:00,3,48.32413793,0.0,104.6143621,972.7168966,45.46003448,401.1310345,32.81551724,59.20172414,6a1f1bf493812f105d37d1d3
10-04-2021 16:00,4,33.18166667,83.07333333,104.4643167,893.116,39.6161,313.9633333,31.62,63.46,6a1f1bf493812f105d37d1d4
10-04-2021 16:00,5,25.525,61.31,137.0828333,1294.789,60.1299,455.4433333,31.61666667,64.24166667,6a1f1bf493812f105d37d1d5
10-04-2021 16:00,6,29.74333333,74.67333333,110.2878833,1346.359,75.53093333,524.8733333,32.64333333,58.54833333,6a1f1bf493812f105d37d1d6
10-04-2021 17:00,1,28.76,73.35,178.92745,1194.705,180.1387667,286.4533333,29.80333333,71.11,6a1f1bf493812f105d37d1d7
10-04-2021 17:00,2,25.52333333,58.84,154.0300667,0.0,72.8334,374.66,30.50333333,65.88666667,6a1f1bf493812f105d37d1d8
10-04-2021 17:00,3,43.61,0.0,111.7274167,1296.317,68.47343333,409.5933333,30.84333333,66.05,6a1f1bf493812f105d37d1d9
10-04-2021 17:00,4,38.91833333,94.33166667,119.5139833,1335.854,84.28223333,339.7266667,30.35833333,70.47833333,6a1f1bf493812f105d37d1da
10-04-2021 17:00,5,22.77666667,54.225,158.51225,2022.499,95.3233,498.2366667,30.215,70.75,6a1f1bf493812f105d37d1db
10-04-2021 17:00,6,27.14333333,70.60166667,133.3204167,2899.38,139.2052667,524.8733333,30.51666667,69.17666667,6a1f1bf493812f105d37d1dc
10-04-2021 18:00,1,26.33833333,60.9,178.2076833,1312.934,188.3254667,279.9033333,27.65833333,83.29166667,6a1f1bf493812f105d37d1dd
10-04-2021 18:00,2,24.02833333,51.99166667,141.5650167,0.0,84.90956667,367.6733333,29.95333333,69.775,6a1f1bf493812f105d37d1de
10-04-2021 18:00,3,47.22666667,0.0,113.1342333,1475.475,82.08656667,421.3833333,30.03166667,71.135,6a1f1bf493812f105d37d1df
10-04-2021 18:00,4,40.945,104.5433333,100.0802833,1614.714,77.22473333,389.5066667,30.01166667,71.78,6a1f1bf493812f105d37d1e0
10-04-2021 18:00,5,24.30666667,57.57333333,121.3461167,1733.134,79.76543333,457.6266667,30.36,69.55666667,6a1f1bf493812f105d37d1e1
10-04-2021 18:00,6,28.985,73.96666667,110.1243,2610.397,126.9095333,660.6766667,30.80833333,67.75333333,6a1f1bf493812f105d37d1e2
10-04-2021 19:00,1,26.20666667,62.09166667,149.87505,1762.93,175.4651333,341.91,27.44833333,83.51833333,6a1f1bf693812f105d37d1e3
10-04-2021 19:00,2,25.18,54.14166667,119.5794167,0.0,85.5369,406.5366667,29.875,70.26333333,6a1f1bf693812f105d37d1e4
10-04-2021 19:00,3,48.69,0.0,120.9208,1613.377,96.67206667,405.6633333,28.095,82.41,6a1f1bf693812f105d37d1e5
10-04-2021 19:00,4,43.28,108.76,106.2310167,2239.475,92.81396667,470.29,29.00166667,78.14666667,6a1f1bf693812f105d37d1e6
10-04-2021 19:00,5,23.42166667,53.53166667,106.002,1220.49,67.62653333,367.2366667,29.99666667,68.19833333,6a1f1bf693812f105d37d1e7
10-04-2021 19:00,6,30.31166667,73.04166667,87.5498,2036.442,103.51,544.0866667,30.85666667,65.15666667,6a1f1bf693812f105d37d1e8
10-04-2021 20:00,1,27.13666667,71.0,148.30465,1729.696,170.7601333,316.5833333,26.59333333,85.23333333,6a1f1bf693812f105d37d1e9
10-04-2021 20:00,2,22.26166667,49.12166667,113.4286833,0.0,78.2912,309.5966667,29.44,69.735,6a1f1bf693812f105d37d1ea
10-04-2021 20:00,3,38.92,0.0,91.6721,1234.815,74.21353333,317.02,27.73666667,80.85166667,6a1f1bf693812f105d37d1eb
10-04-2021 20:00,4,46.29,116.78,110.3860333,2217.701,93.66086667,454.1333333,27.73666667,82.05666667,6a1f1bf693812f105d37d1ec
10-04-2021 20:00,5,27.60166667,66.07166667,127.4314167,2099.663,88.95586667,510.4633333,29.24166667,74.105,6a1f1bf693812f105d37d1ed
10-04-2021 20:00,6,31.12166667,71.39666667,111.4984,2083.046,133.9356667,524.0,28.77166667,75.85,6a1f1bf693812f105d37d1ee
10-04-2021 21:00,1,25.39666667,66.16666667,128.3802,1703.529,162.5420667,318.7666667,26.85833333,83.48833333,6a1f1bf693812f105d37d1ef
10-04-2021 21:00,2,24.52881356,52.42542373,116.8484068,0.0,85.61505085,347.7050847,29.01016949,73.01525424,6a1f1bf693812f105d37d1f0
10-04-2021 21:00,3,37.98,0.0,76.22983333,1211.322,66.7169,295.1866667,28.09166667,77.46,6a1f1bf693812f105d37d1f1
10-04-2021 21:00,4,42.26666667,107.1245614,104.7622105,2250.181053,90.73221053,437.5859649,27.65438596,81.28421053,6a1f1bf693812f105d37d1f2
10-04-2021 21:00,5,27.42666667,66.665,124.1270333,2645.35,92.7826,586.0066667,28.90666667,75.92333333,6a1f1bf693812f105d37d1f3
10-04-2021 21:00,6,31.70666667,86.51833333,114.5083333,3536.938,153.4457333,524.0,28.61333333,77.0,6a1f1bf693812f105d37d1f4
10-04-2021 22:00,1,25.0,65.01166667,124.4869167,1366.605,168.1880667,258.5066667,27.04666667,82.465,6a1f1bf893812f105d37d1f5
10-04-2021 22:00,2,23.55333333,52.29833333,119.8084333,0.0,89.6773,289.51,28.57666667,75.13666667,6a1f1bf893812f105d37d1f6
10-04-2021 22:00,3,47.20333333,0.0,88.04055,1777.637,87.95213333,395.1833333,28.59333333,76.11,6a1f1bf893812f105d37d1f7
10-04-2021 22:00,4,37.18387097,94.46129032,90.55129032,1290.913548,86.26845161,286.5096774,28.30967742,78.35483871,6a1f1bf893812f105d37d1f8
10-04-2021 22:00,5,25.12833333,59.03833333,106.7544833,1402.131,79.7968,385.14,28.8,75.48166667,6a1f1bf893812f105d37d1f9
10-04-2021 22:00,6,28.14,78.27166667,85.55408333,2122.392,113.2336667,520.07,29.11,73.46333333,6a1f1bf893812f105d37d1fa
10-04-2021 23:00,1,29.70166667,80.825,114.1811667,1521.697,179.7937333,276.41,27.30333333,82.50666667,6a1f1bf893812f105d37d1fb
10-04-2021 23:00,2,21.11034483,48.87241379,108.2696034,0.0,83.81389655,246.6413793,28.28965517,76.29137931,6a1f1bf893812f105d37d1fc
10-04-2021 23:00,3,37.67333333,0.0,61.37646667,798.38,61.98053333,249.3366667,28.985,73.31833333,6a1f1bf893812f105d37d1fd
10-04-2021 23:00,4,36.445,89.16333333,66.38211667,912.598,57.18143333,240.6033333,28.25,77.15,6a1f1bf893812f105d37d1fe
10-04-2021 23:00,5,21.50333333,49.22833333,96.05613333,869.432,67.752,292.5666667,28.60333333,74.69166667,6a1f1bf893812f105d37d1ff
10-04-2021 23:00,6,22.72333333,51.625,77.86566667,823.592,95.95063333,277.72,29.34833333,71.74833333,6a1f1bf893812f105d37d200
11-04-2021 00:00,1,33.61166667,84.76833333,103.6136833,1178.852,160.3777667,237.9833333,27.16166667,83.16166667,6a1f1bf893812f105d37d201
11-04-2021 00:00,2,17.73666667,42.92,92.22828333,0.0,68.3166,219.6433333,28.235,73.91,6a1f1bf893812f105d37d202
11-04-2021 00:00,3,35.01166667,0.0,55.29116667,624.57,56.11496667,217.0233333,28.82333333,72.53666667,6a1f1bf893812f105d37d203
11-04-2021 00:00,4,33.205,80.79166667,66.90558333,757.506,61.13363333,209.6,27.97,76.70333333,6a1f1bf893812f105d37d204
11-04-2021 00:00,5,21.18,47.74666667,96.67775,536.901,69.32033333,241.04,28.28166667,74.825,6a1f1bf893812f105d37d205
11-04-2021 00:00,6,22.32,52.06333333,75.60821667,715.104,97.14256667,244.5333333,29.12666667,71.19833333,6a1f1bf893812f105d37d206
11-04-2021 01:00,1,30.17166667,76.94333333,95.23821667,1007.716,148.1761333,218.3333333,27.285,81.575,6a1f1bf993812f105d37d207
11-04-2021 01:00,2,17.08666667,42.17666667,93.66781667,0.0,68.5989,203.4866667,28.04,73.79833333,6a1f1bf993812f105d37d208
11-04-2021 01:00,3,34.29666667,0.0,64.84443333,564.978,64.7408,198.6833333,28.64666667,72.51333333,6a1f1bf993812f105d37d209
11-04-2021 01:00,4,30.16833333,73.43166667,66.9383,656.467,59.12616667,193.0066667,28.01333333,75.86833333,6a1f1bf993812f105d37d20a
11-04-2021 01:00,5,21.835,50.36333333,93.86411667,502.33,68.1284,233.6166667,28.2,74.52166667,6a1f1bf993812f105d37d20b
11-04-2021 01:00,6,22.69166667,52.08,77.47306667,653.411,104.4196333,225.7566667,29.01333333,71.15166667,6a1f1bf993812f105d37d20c
11-04-2021 02:00,1,31.62,77.14333333,89.87268333,899.61,139.2052667,217.46,27.14166667,79.095,6a1f1bf993812f105d37d20d
11-04-2021 02:00,2,21.21666667,48.21333333,97.88826667,0.0,75.71913333,210.91,27.69833333,74.81,6a1f1bf993812f105d37d20e
11-04-2021 02:00,3,31.24666667,0.0,69.91551667,526.969,67.59516667,183.8366667,28.43333333,71.72166667,6a1f1bf993812f105d37d20f
11-04-2021 02:00,4,27.71833333,65.83166667,63.83021667,585.988,52.66463333,182.09,27.83833333,75.22,6a1f1bf993812f105d37d210
11-04-2021 02:00,5,19.79166667,44.85833333,92.19556667,454.389,69.03803333,224.01,27.93833333,74.78,6a1f1bf993812f105d37d211
11-04-2021 02:00,6,21.36551724,47.66034483,74.89860345,590.5851724,99.48641379,209.1482759,28.87068966,70.48965517,6a1f1bf993812f105d37d212
11-04-2021 03:00,1,32.5,83.775,104.4316,1000.076,164.4240667,225.32,26.545,82.58,6a1f1bf993812f105d37d213
11-04-2021 03:00,2,22.79833333,49.845,97.03763333,0.0,79.45176667,225.32,27.50666667,74.94,6a1f1bf993812f105d37d214
11-04-2021 03:00,3,29.28333333,0.0,67.9198,516.273,65.83863333,178.16,28.08333333,72.59166667,6a1f1bf993812f105d37d215
11-04-2021 03:00,4,26.26333333,61.07333333,64.81171667,581.022,51.9432,177.2866667,27.57166667,75.265,6a1f1bf993812f105d37d216
11-04-2021 03:00,5,19.195,41.99333333,92.49001667,455.344,68.09703333,209.6,27.65333333,74.78,6a1f1bf993812f105d37d217
11-04-2021 03:00,6,20.51166667,45.03333333,73.93966667,602.796,98.2404,205.67,28.62,70.53333333,6a1f1bf993812f105d37d218
11-04-2021 04:00,1,31.795,78.72833333,103.6464,998.357,157.2411,221.39,26.23666667,83.38833333,6a1f1bfb93812f105d37d219
11-04-2021 04:00,2,22.60333333,48.59333333,97.9537,0.0,79.26356667,251.0833333,27.41,73.93,6a1f1bfb93812f105d37d21a
11-04-2021 04:00,3,27.30666667,0.0,77.5385,546.069,73.398,171.1733333,27.77,73.28833333,6a1f1bfb93812f105d37d21b
11-04-2021 04:00,4,24.39,54.81166667,67.82165,580.258,51.0963,168.1166667,27.15,76.09333333,6a1f1bfb93812f105d37d21c
11-04-2021 04:00,5,18.87166667,41.63166667,96.31786667,657.231,73.99396667,248.0266667,27.49833333,75.58166667,6a1f1bfb93812f105d37d21d
11-04-2021 04:00,6,21.08666667,46.17333333,80.05768333,656.085,107.8699667,213.53,28.41666667,71.44833333,6a1f1bfb93812f105d37d21e
11-04-2021 05:00,1,40.905,113.5383333,113.9848667,1251.623,178.7272667,268.9866667,25.895,86.46,6a1f1bfb93812f105d37d21f
11-04-2021 05:00,2,25.67166667,53.745,101.8469833,0.0,87.57573333,364.18,27.34833333,74.435,6a1f1bfb93812f105d37d220
11-04-2021 05:00,3,27.96833333,0.0,90.298,854.343,87.45026667,211.7833333,27.29,75.07166667,6a1f1bfb93812f105d37d221
11-04-2021 05:00,4,24.42,55.19,73.54706667,725.609,57.46373333,186.02,26.88166667,77.385,6a1f1bfb93812f105d37d222
11-04-2021 05:00,5,17.57666667,37.865,99.16421667,678.432,76.44056667,220.9533333,27.335,76.12,6a1f1bfb93812f105d37d223
11-04-2021 05:00,6,20.78,51.21166667,83.36206667,1163.19,118.7855667,292.13,28.11833333,72.71333333,6a1f1bfb93812f105d37d224
11-04-2021 06:00,1,44.22833333,120.6866667,105.3476667,1355.145,164.2672333,296.06,26.395,84.31333333,6a1f1bfb93812f105d37d225
11-04-2021 06:00,2,25.855,54.425,97.33208333,0.0,81.7729,396.93,28.72166667,69.26333333,6a1f1bfb93812f105d37d226
11-04-2021 06:00,3,32.14166667,0.0,85.32506667,1114.485,83.2785,265.4933333,28.00166667,73.39833333,6a1f1bfb93812f105d37d227
11-04-2021 06:00,4,31.43,74.51833333,75.60821667,928.069,63.01563333,224.4466667,27.11666667,77.48833333,6a1f1bfb93812f105d37d228
11-04-2021 06:00,5,16.36666667,34.66833333,98.31358333,756.933,67.15603333,242.35,27.53166667,74.61,6a1f1bfb93812f105d37d229
11-04-2021 06:00,6,19.11166667,44.94833333,81.4645,1745.167,112.1985667,412.65,28.35666667,71.28833333,6a1f1bfb93812f105d37d22a
11-04-2021 07:00,1,32.12,85.32666667,77.17861667,956.146,103.8236667,224.4466667,28.30666667,74.04,6a1f1bfb93812f105d37d22b
11-04-2021 07:00,2,21.77333333,48.53,82.67501667,0.0,58.37336667,365.49,29.86833333,64.41666667,6a1f1bfb93812f105d37d22c
11-04-2021 07:00,3,56.98,0.0,68.57413333,1016.311,58.40473333,286.89,29.64166667,68.55666667,6a1f1bfb93812f105d37d22d
11-04-2021 07:00,4,41.19166667,104.2433333,69.98095,1158.606,49.52796667,274.2266667,28.71166667,71.955,6a1f1bfb93812f105d37d22e
11-04-2021 07:00,5,19.555,42.65666667,97.3648,967.797,59.7535,284.27,28.445,72.00166667,6a1f1bfb93812f105d37d22f
11-04-2021 07:00,6,21.39166667,53.41,81.75895,2526.93,107.3053667,572.0333333,29.18,68.68333333,6a1f1bfb93812f105d37d230
11-04-2021 08:00,1,26.38333333,68.08,67.10188333,854.725,57.0246,214.4033333,30.72333333,63.16166667,6a1f1bfd93812f105d37d231
11-04-2021 08:00,2,19.44,45.69166667,68.1161,0.0,39.45926667,378.59,31.53166667,57.73,6a1f1bfd93812f105d37d232
11-04-2021 08:00,3,49.47166667,0.0,61.60548333,896.745,32.02536667,296.06,31.55666667,60.19666667,6a1f1bfd93812f105d37d233
11-04-2021 08:00,4,27.27833333,66.12833333,49.23858333,931.698,14.52276667,264.1833333,30.75833333,62.645,6a1f1bfd93812f105d37d234
11-04-2021 08:00,5,24.73833333,54.985,83.6238,1013.064,43.34873333,317.02,30.86166667,62.51,6a1f1bfd93812f105d37d235
11-04-2021 08:00,6,28.705,72.26166667,87.77881667,3053.326,103.9805,686.8766667,30.37666667,63.875,6a1f1bfd93812f105d37d236
11-04-2021 09:00,1,23.72333333,66.98666667,57.22145,619.031,13.70723333,193.0066667,32.52833333,55.07833333,6a1f1bfd93812f105d37d237
11-04-2021 09:00,2,19.585,45.58166667,62.78328333,0.0,18.88273333,371.6033333,32.34333333,53.87666667,6a1f1bfd93812f105d37d238
11-04-2021 09:00,3,41.49,0.0,52.44481667,782.145,9.159066667,306.9766667,33.10666667,53.89333333,6a1f1bfd93812f105d37d239
11-04-2021 09:00,4,25.79833333,64.98166667,38.8674,816.907,0.125466667,276.8466667,32.64166667,55.015,6a1f1bfd93812f105d37d23a
11-04-2021 09:00,5,21.91833333,47.74166667,11.3854,732.867,0.690066667,414.8333333,33.64166667,52.51,6a1f1bfd93812f105d37d23b
11-04-2021 09:00,6,24.39166667,59.37833333,78.84716667,2038.543,72.14333333,520.5066667,32.07166667,56.89,6a1f1bfd93812f105d37d23c
11-04-2021 10:00,1,24.63833333,66.60333333,63.86293333,560.203,4.014933333,211.7833333,33.99666667,49.685,6a1f1bfd93812f105d37d23d
11-04-2021 10:00,2,20.29833333,45.79333333,88.49858333,0.0,28.16726667,350.6433333,33.31333333,51.02666667,6a1f1bfd93812f105d37d23e
11-04-2021 10:00,3,38.74833333,0.0,44.1675,637.749,0.972366667,327.0633333,34.20166667,50.16,6a1f1bfd93812f105d37d23f
11-04-2021 10:00,4,24.73333333,58.29,29.21598333,676.713,0.0,307.85,34.385,49.60166667,6a1f1bfd93812f105d37d240
11-04-2021 10:00,5,20.96,44.74333333,20.97138333,656.085,0.0,485.1366667,35.34,47.75833333,6a1f1bfd93812f105d37d241
11-04-2021 10:00,6,23.00666667,53.85666667,76.39341667,1376.346,42.94096667,428.37,33.235,53.01666667,6a1f1bfd93812f105d37d242
11-04-2021 11:00,1,22.78,54.06666667,56.37081667,515.318,2.195666667,257.1966667,35.56833333,44.75333333,6a1f1bfd93812f105d37d243
11-04-2021 11:00,2,21.89,47.72833333,90.13441667,0.0,16.68706667,374.66,34.18,48.11833333,6a1f1bfd93812f105d37d244
11-04-2021 11:00,3,33.83333333,0.0,35.75931667,543.204,0.0,349.77,35.02,47.05166667,6a1f1bfd93812f105d37d245
11-04-2021 11:00,4,24.40833333,54.29,17.24168333,649.973,0.0,351.9533333,35.76166667,44.86166667,6a1f1bfd93812f105d37d246
11-04-2021 11:00,5,21.91833333,46.29666667,34.45065,571.663,0.0,516.5766667,36.24166667,43.32333333,6a1f1bfd93812f105d37d247
11-04-2021 11:00,6,23.735,54.29833333,63.14316667,1357.246,24.81103333,456.7533333,35.00833333,46.65166667,6a1f1bfd93812f105d37d248
11-04-2021 12:00,1,22.69333333,50.295,75.34648333,523.149,7.088866667,274.6633333,35.95833333,43.66333333,6a1f1bff93812f105d37d249
11-04-2021 12:00,2,23.89,50.82,126.4499167,0.0,26.78713333,364.18,34.44,48.29666667,6a1f1bff93812f105d37d24a
11-04-2021 12:00,3,36.78333333,0.0,29.01968333,489.915,0.0,375.97,35.765,43.915,6a1f1bff93812f105d37d24b
11-04-2021 12:00,4,25.52666667,56.64,31.27713333,586.561,0.0,371.6033333,36.16,43.92333333,6a1f1bff93812f105d37d24c
11-04-2021 12:00,5,24.355,51.68,116.6349167,756.36,17.7849,461.5566667,34.58,47.95,6a1f1bff93812f105d37d24d
11-04-2021 12:00,6,26.78666667,60.81,40.20878333,1157.842,1.944733333,545.3966667,35.80166667,45.45833333,6a1f1bff93812f105d37d24e
11-04-2021 13:00,1,28.30166667,66.14333333,148.8608333,713.003,78.5735,265.4933333,34.165,50.57666667,6a1f1bff93812f105d37d24f
11-04-2021 13:00,2,22.54333333,49.81333333,131.7827333,0.0,36.35396667,367.2366667,33.94166667,52.45833333,6a1f1bff93812f105d37d250
11-04-2021 13:00,3,40.48166667,0.0,92.98076667,721.789,23.93276667,356.32,32.29833333,59.635,6a1f1bff93812f105d37d251
11-04-2021 13:00,4,29.45833333,69.87333333,117.2565333,827.794,32.3704,347.15,33.07166667,59.91,6a1f1bff93812f105d37d252
11-04-2021 13:00,5,20.05,43.44,237.2612667,2119.336,114.4256,513.9566667,30.32166667,71.99833333,6a1f1bff93812f105d37d253
11-04-2021 13:00,6,28.31,66.22666667,134.4327833,1505.462,87.35616667,519.6333333,32.28,61.15,6a1f1bff93812f105d37d254
11-04-2021 14:00,1,24.405,56.96166667,136.91925,802.582,87.95213333,301.3,34.2,53.07833333,6a1f1bff93812f105d37d255
11-04-2021 14:00,2,19.87333333,45.69833333,100.4728833,0.0,29.95516667,386.0133333,34.02,51.66,6a1f1bff93812f105d37d256
11-04-2021 14:00,3,26.59666667,0.0,172.6131333,750.057,99.11866667,232.3066667,26.62666667,87.685,6a1f1bff93812f105d37d257
11-04-2021 14:00,4,33.47333333,79.17,161.2277333,990.335,82.93346667,264.1833333,28.615,79.96833333,6a1f1bff93812f105d37d258
11-04-2021 14:00,5,19.23,41.115,206.7366167,1888.799,106.8662333,437.1033333,29.60166667,76.19666667,6a1f1bff93812f105d37d259
11-04-2021 14:00,6,21.87,47.08333333,159.6573333,2151.233,144.8199,567.23,29.89833333,74.09166667,6a1f1bff93812f105d37d25a
11-04-2021 15:00,1,21.62666667,52.71,92.58816667,820.727,54.51526667,337.98,35.25166667,50.88,6a1f1bff93812f105d37d25b
11-04-2021 15:00,2,17.81333333,43.35333333,91.11591667,0.0,34.4406,396.93,33.53,52.76833333,6a1f1bff93812f105d37d25c
11-04-2021 15:00,3,27.39833333,0.0,191.1634833,1506.417,128.6033333,320.95,27.57,89.70333333,6a1f1bff93812f105d37d25d
11-04-2021 15:00,4,28.025,65.495,145.36015,1859.767,97.9581,374.2233333,30.47333333,72.33666667,6a1f1bff93812f105d37d25e
11-04-2021 15:00,5,17.995,41.29666667,130.0814667,2132.133,73.27253333,521.8166667,31.38333333,64.22,6a1f1bff93812f105d37d25f
11-04-2021 15:00,6,19.15833333,44.25,111.891,1651.577,96.98573333,443.6533333,31.55166667,63.53166667,6a1f1bff93812f105d37d260
11-04-2021 16:00,1,23.98,58.61833333,113.5268333,830.086,82.49433333,295.6233333,32.88,52.91,6a1f1c0193812f105d37d261
11-04-2021 16:00,2,17.45,42.535,90.72331667,0.0,33.90736667,396.93,32.94166667,54.215,6a1f1c0193812f105d37d262
